time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-09-26 15:20:52.064918+00:00,0.9558048620000001,22.878,-20.955241863226846,55.07160853231136,105.84879323937989,0.00713395713306342
2024-09-26 15:30:57.774056+00:00,0.9558522119999999,22.956,-20.955246368487494,55.07166078181983,100.46159639503465,0.008699280030945649
2024-09-26 15:40:53.632396+00:00,0.95631399,23.034,-20.955250800477973,55.0717121815816,95.1688451144872,0.008995561127744503
2024-09-26 15:50:59.427356+00:00,0.956891094,23.058,-20.955255306376962,55.071764438493226,89.79601975628488,0.008995560754843233
2024-09-26 16:11:01.989347+00:00,0.95716793,23.048000000000002,-20.955264251025273,55.07186817355188,79.16148727272756,0.008995560328792496
2024-09-26 16:40:58.407519+00:00,0.957038274,23.020000000000003,-20.955277612772008,55.072023135662604,63.39092294645864,0.008995559902379732
2024-09-26 16:51:04.303548+00:00,0.956869854,22.982,-20.95528211942275,55.07207540129262,58.12006896965889,0.008995559504453934
2024-09-26 17:01:00.846113+00:00,0.956615996,22.942,-20.95528655650249,55.072126860076814,52.966095545723995,0.008995559131431866
2024-09-26 17:01:02.593249+00:00,0.956407266,22.914,-20.955286569497677,55.07212701078776,52.951062678321236,0.008995558785617296
2024-09-26 17:21:02.069555+00:00,0.9561465159999999,22.88,-20.95529549119468,55.07223047966991,42.74663156553725,0.008995558465858236
2024-09-26 17:41:03.313868+00:00,0.956721068,22.839999999999996,-20.955304426042105,55.0723341010634,32.90373712424898,0.008995558145842006
2024-09-26 17:51:09.256670+00:00,0.95729562,22.8,-20.955308933040744,55.07238637072813,28.207447726443714,0.00899555776152159
2024-09-26 18:01:04.446633+00:00,0.9575749800000001,22.747999999999998,-20.955313360059836,55.07243771283455,23.908306023798733,0.008995557468480077
2024-09-26 18:01:05.593405+00:00,0.9575959519999999,22.727999999999998,-20.95531336858952,55.07243781175706,23.900433987574953,0.008995557457773432
2024-09-26 18:11:10.262195+00:00,0.95766212,22.722,-20.95531786611207,55.072489971523346,20.060672653458848,0.008995557298091999
2024-09-26 18:11:11.383032+00:00,0.957091786,22.796,-20.955317874448845,55.07249006820867,20.054242366250598,0.008995557111541971
2024-09-26 18:21:07.083235+00:00,0.9568386459999999,22.945999999999998,-20.955322305263103,55.07254145432927,17.14196204233894,0.008995556908425455
2024-09-26 18:41:08.203664+00:00,0.9565530600000001,23.09,-20.95533123918908,55.07264506503628,15.813572453619013,0.008995556732834377
2024-09-26 19:01:16.749843+00:00,0.956470614,23.248,-20.955340228347737,55.07274931630124,21.016069833059735,0.008995556235935061
2024-09-26 19:01:19.762831+00:00,0.9576178360000001,23.419999999999998,-20.955340250758322,55.07274957620677,21.03445434620163,0.008995555889433616
2024-09-26 19:11:15.334398+00:00,0.958580338,23.494,-20.955344680615784,55.07280095123098,24.982176434356372,0.008995555543285242
2024-09-26 19:31:16.266569+00:00,0.9592129079999999,23.483999999999998,-20.9553536131415,55.072904545698556,34.13209321736065,0.008995555222654456
2024-09-26 19:41:22.339269+00:00,0.9599135799999999,23.544,-20.955358121106322,55.072956826568536,39.07162486213302,0.008995554705275051
2024-09-26 20:01:23.755963+00:00,0.9612299180000001,23.552,-20.955367057235915,55.07306046283187,49.18431241035048,0.00899555422685252
2024-09-26 20:31:19.992081+00:00,0.962837278,23.354,-20.955380417628536,55.073215409238315,64.72396361765648,0.008995553773655122
2024-09-26 20:41:25.802466+00:00,0.964015092,23.064,-20.95538492364226,55.07326766748055,70.02812762787649,0.008995553346662825
2024-09-26 20:51:21.485283+00:00,0.9637727220000001,22.7,-20.9553893543272,55.0733190521014,75.26388384231416,0.008995552921160947
2024-09-26 21:01:27.840327+00:00,0.96321291,22.268,-20.955393864392093,55.07337135732683,80.61001217307668,0.008995552547580015
2024-09-26 21:21:28.762309+00:00,0.962245352,21.916,-20.955402796842023,55.0734749509155,91.2362074840561,0.008995552200207655
2024-09-26 21:31:34.387127+00:00,0.959060754,21.782,-20.9554073014755,55.07352719315038,96.6098688371051,0.00902227735367715
2024-09-26 21:51:35.087518+00:00,0.956725574,21.764,-20.955416232277237,55.07363076762421,107.28573848561557,0.009165228684634173
2024-09-26 22:11:34.772080+00:00,0.95510693,21.845999999999997,-20.955440701235545,55.07373293200372,117.7828415060561,0.009308180212415964
2024-09-26 22:11:36.894235+00:00,0.953737626,21.926,-20.9554407826989,55.07373311024934,117.80112219334224,0.009451131700559954
2024-09-26 22:21:32.888956+00:00,0.9527987299999999,21.939999999999998,-20.95546366120455,55.07378316948692,122.96426278609735,0.009594083146190677
2024-09-26 22:21:40.348508+00:00,0.952959266,21.89,-20.955463947555078,55.07378379603524,123.02923736629394,0.00971030878272189
2024-09-26 22:31:38.575402+00:00,0.9525492760000001,21.84,-20.955486911747368,55.07383404275918,128.265965957379,0.009710307934785372
2024-09-26 22:51:38.917544+00:00,0.9528556719999999,21.772,-20.95553298939455,55.07393486280061,138.91077181893206,0.00971030683496182
2024-09-26 23:01:35.061882+00:00,0.951649306,21.758000000000003,-20.95555587364357,55.07398493460495,144.2555535440198,0.011302355758727265
2024-09-26 23:01:40.785058+00:00,0.949601472,21.767999999999997,-20.955556093339663,55.073985415310254,144.30703114314133,0.013568122585163416
2024-09-26 23:11:36.363568+00:00,0.9498890579999999,21.784,-20.955520948227147,55.07389131187005,134.32832401711332,0.015833890273049316
2024-09-26 23:11:41.203290+00:00,0.9499931079999999,21.796,-20.955520604588934,55.07389040295435,134.23232832177413,0.018099659353075455
2024-09-26 23:21:38.294284+00:00,0.9500971579999999,21.808,-20.955478208913174,55.07377826730317,122.46129690916692,0.020365429048316164
2024-09-26 23:31:43.851645+00:00,0.9508638140000001,21.732,-20.955435212093953,55.07366454164045,110.70113827037589,0.02103914939270036
2024-09-26 23:31:46.416380+00:00,0.9516304700000001,21.656,-20.95543502998825,55.07366405997479,110.65179169146279,0.021039152431829
2024-09-26 23:41:38.804681+00:00,0.9497430440000001,21.636,-20.955392968221137,55.07355280750479,99.38254095245361,0.021039155526887548
2024-09-26 23:41:41.635805+00:00,0.948494756,21.664,-20.95539276720083,55.0735522758104,99.32936829702189,0.02103915861898814
2024-09-26 23:51:44.504841+00:00,0.947818246,21.767999999999997,-20.955349961262645,55.07343905502392,88.19291621886963,0.021039162259995952
2024-09-27 00:01:40.568513+00:00,0.94864824,21.91,-20.955307638530552,55.07332711230716,77.65025956745392,0.021039166388600546
2024-09-27 00:11:46.254406+00:00,0.948848662,22.042,-20.95526463258508,55.07321336250571,67.6395144035423,0.02103917107334428
2024-09-27 00:21:51.809531+00:00,0.9486353279999999,22.086000000000002,-20.955221635924616,55.0730996372629,58.69946652127932,0.02103917674269446
2024-09-27 00:31:47.453418+00:00,0.948536918,22.086000000000002,-20.95517934299881,55.07298777338314,51.491205044129494,0.021039181473210232
2024-09-27 00:51:47.121325+00:00,0.94831474,22.072000000000003,-20.955094162126677,55.07276247180712,44.77682453541284,0.020233845412255633
2024-09-27 00:51:47.715922+00:00,0.947436214,22.054000000000002,-20.955094119908093,55.07276236013987,44.776774688281826,0.018596538954121843
2024-09-27 01:11:48.066110+00:00,0.947325122,22.046,-20.95505079126239,55.07257125514614,46.34708281925645,0.0169592314921353
2024-09-27 01:11:49.112232+00:00,0.9479109940000001,22.108000000000004,-20.95505079908275,55.072571125935795,46.347051147929456,0.01532192253620086
2024-09-27 01:21:53.647325+00:00,0.947886334,22.17,-20.955055318327155,55.07249645760211,46.97688685772433,0.01368461336717208
2024-09-27 01:21:54.659583+00:00,0.9474136639999999,22.17,-20.95505532589436,55.072496332574424,46.9790120895909,0.012852644501506532
2024-09-27 01:31:49.113627+00:00,0.947452264,22.18,-20.95505976977718,55.07242290938787,48.81355463029587,0.012852644374878531
2024-09-27 01:31:50.307098+00:00,0.947308102,22.176000000000002,-20.955059778699056,55.07242276197788,48.81837120739933,0.01285264414379413
2024-09-27 01:41:55.947076+00:00,0.9474474799999999,22.156,-20.95506430620311,55.07234795717582,51.7936168043415,0.01285264379006972
2024-09-27 01:51:59.715736+00:00,0.94819739,22.136,-20.95506881971799,55.07227338350707,55.69220234849365,0.012852643372210237
2024-09-27 02:01:55.659202+00:00,0.9478285759999998,22.15,-20.95507327473509,55.072199776356555,60.27717087171166,0.01285264252307442
2024-09-27 02:01:57.041791+00:00,0.947608618,22.192,-20.95507328507073,55.072199605587954,60.28853400518996,0.012852642215569008
2024-09-27 02:12:00.741182+00:00,0.9486341680000001,22.268,-20.955077798067784,55.07212504047487,65.52292351141699,0.012852641908112836
2024-09-27 02:21:58.047506+00:00,0.948850334,22.364,-20.95508226327302,55.0720512649928,71.15706433021181,0.012852641601600018
2024-09-27 02:32:01.338075+00:00,0.9490665,22.46,-20.9550867732139,55.071976750374816,77.20599560404919,0.012852641453872968
2024-09-27 02:41:57.265752+00:00,0.9496784,22.526000000000003,-20.955091228112966,55.07190314517444,83.45839319127313,0.012852641146982305
2024-09-27 02:41:58.628831+00:00,0.9496301739999999,22.554,-20.95509123830276,55.071902976815586,83.47296320391051,0.012852640829351425
2024-09-27 02:52:02.503896+00:00,0.948916642,22.606,-20.95509575261308,55.071828390004356,90.03125579451597,0.01285264059933047
2024-09-27 02:52:04.208885+00:00,0.948858006,22.768,-20.955095765358845,55.07182817941495,90.05004340716148,0.011239238266882803
2024-09-27 03:01:59.936449+00:00,0.950101742,22.94,-20.955100218761952,55.07175459893128,96.6950646666686,0.009691675222327568
2024-09-27 03:12:06.290135+00:00,0.952068468,23.107999999999997,-20.95512605198732,55.07175064050141,95.89714751272446,0.008144112215198104
2024-09-27 03:22:02.193762+00:00,0.955658586,23.322,-20.955153362282392,55.07175315188819,94.49595375789242,0.00659654930519144
2024-09-27 03:22:07.168568+00:00,0.956018094,23.259999999999998,-20.955153590278016,55.071753172854095,94.48458249740433,0.005048986383465496
2024-09-27 03:32:07.640703+00:00,0.9562485500000001,23.084,-20.955181109948047,55.07175570349447,93.15290597908141,0.005114825659265373
2024-09-27 03:42:03.359752+00:00,0.9563133,22.894,-20.955208411783897,55.07175821410335,91.9141547316948,0.00511482565481154
2024-09-27 03:42:08.195109+00:00,0.95637805,22.704,-20.955208633388573,55.071758234481564,91.9044449822766,0.0051148256736635814
2024-09-27 03:52:03.543296+00:00,0.953345354,22.504,-20.955235918227793,55.07176074352748,90.75251723891301,0.005114825669594462
2024-09-27 03:52:09.043831+00:00,0.953007966,22.536,-20.955236170317608,55.071760766709026,90.74228260627612,0.005114825673022627
2024-09-27 04:02:04.896737+00:00,0.9533650379999999,22.688,-20.95526347828813,55.071763277882035,89.67896209387563,0.005114825649120258
2024-09-27 04:02:09.816108+00:00,0.952585444,22.844,-20.955263703743167,55.07176329861432,89.6705619473424,0.0051148256526515916
2024-09-27 04:12:05.049467+00:00,0.9525699839999999,22.985999999999997,-20.95529098331981,55.0717658071763,88.70098398527576,0.005114825637051303
2024-09-27 04:12:11.380328+00:00,0.954028578,23.092,-20.95529127346351,55.07176583385719,88.69117634415122,0.005114825643569151
2024-09-27 04:22:06.710473+00:00,0.954890246,23.174,-20.95531855747587,55.07176834282707,87.81737528433489,0.005114825633323278
2024-09-27 04:22:10.618370+00:00,0.955057454,23.136000000000003,-20.955318736575002,55.07176835929658,87.81195954478132,0.005114825597149089
2024-09-27 04:32:12.464943+00:00,0.956564702,23.236,-20.955346319235606,55.07177089572941,87.02868198787462,0.005114825587138918
2024-09-27 04:32:16.220391+00:00,0.9583500820000002,23.442,-20.95534649134798,55.071770911556435,87.02411415553473,0.005114825582925789
2024-09-27 04:42:18.178714+00:00,0.9570929360000001,23.532,-20.9553740791301,55.07177344846022,86.34406870813329,0.00511482556807232
2024-09-27 04:52:13.736281+00:00,0.9564327159999999,23.645999999999997,-20.95540137356522,55.07177595838855,85.7747729868178,0.005114825542741916
2024-09-27 05:02:12.201209+00:00,0.9556370080000001,23.88,-20.95542880124485,55.07177848056971,85.30850654854177,0.006746175688815134
2024-09-27 05:02:19.967963+00:00,0.9553596219999999,24.168,-20.955429157195592,55.07177851330206,85.30316070273099,0.00846488440738971
2024-09-27 05:12:15.598719+00:00,0.9555398220000001,24.564,-20.95545024968298,55.07170581506268,92.76768626170983,0.01018359277364965
2024-09-27 05:22:21.212595+00:00,0.9587625479999999,25.076,-20.955471469988165,55.071629162810396,100.71037569022994,0.011902300636833858
2024-09-27 05:32:16.793908+00:00,0.96078137,25.657999999999998,-20.955492338759058,55.0715537803747,108.57392546318093,0.01362100867073257
2024-09-27 05:32:17.431529+00:00,0.96293568,26.119999999999997,-20.95549236110087,55.07155369967133,108.58236786817385,0.013708366908259589
2024-09-27 05:42:22.212871+00:00,0.962985848,26.472,-20.955513552234624,55.07147715279246,116.60975756140763,0.013708365844463083
2024-09-27 05:42:23.116056+00:00,0.961536164,26.624000000000002,-20.955513583881626,55.07147703847676,116.62177326383413,0.013708365131010722
2024-09-27 05:52:17.632660+00:00,0.961949504,26.869999999999997,-20.955534415345824,55.07140179080078,124.54657628304962,0.013708364571312586
2024-09-27 05:52:18.630849+00:00,0.961588356,27.052,-20.9555344503217,55.071401664460474,124.55990639033227,0.013708363507374501
2024-09-27 06:02:23.946645+00:00,0.962648804,27.044,-20.955555660182362,55.07132504993603,132.6567244542908,0.013708361748421475
2024-09-27 06:12:19.144667+00:00,0.9639550320000001,26.954,-20.955576515522992,55.071249716013305,140.64105985032202,0.013708360556035065
2024-09-27 06:22:23.958470+00:00,0.9667268740000001,26.714,-20.955597707794155,55.07117316502587,148.7738221063321,0.013708359143041549
2024-09-27 06:22:24.764112+00:00,0.967635692,26.380000000000003,-20.955597736023314,55.07117306305615,148.78466699760799,0.013708357874751453
2024-09-27 06:32:20.230637+00:00,0.97043976,25.983999999999998,-20.955618600772116,55.0710976951491,156.80795095633889,0.013708356810632228
2024-09-27 06:32:28.696841+00:00,0.9718222320000001,25.778,-20.955618897422237,55.07109662358581,156.92212792715205,0.013708355620942659
2024-09-27 06:42:24.178501+00:00,0.972532822,25.53,-20.95563976270136,55.07102125376313,164.95950106334965,0.013708354687485876
2024-09-27 06:42:25.899175+00:00,0.9717777980000001,25.432,-20.95563982299262,55.07102103597828,164.98274333403265,0.013708353805706544
2024-09-27 06:52:21.447010+00:00,0.9712058960000001,25.369999999999997,-20.955660690590467,55.070945657779866,173.0328124076087,0.013708352945425783
2024-09-27 06:52:29.647960+00:00,0.970717136,25.364,-20.955660977946273,55.070944619789636,173.14373976897636,0.0137083519103851
2024-09-27 07:02:25.732728+00:00,0.966707636,25.406,-20.95568186435789,55.07086917363189,181.2114084443805,0.015619228556122727
2024-09-27 07:02:27.571689+00:00,0.963370018,25.490000000000002,-20.95568192879385,55.070868940875506,181.23631210561823,0.01766100851254058
2024-09-27 07:12:23.593575+00:00,0.9624135599999999,25.660000000000004,-20.95560808478162,55.070976531645115,169.20934332416076,0.01970278943930171
2024-09-27 07:12:31.381617+00:00,0.96127398,25.794,-20.955607097484574,55.0709779807804,169.049349028228,0.02174457147823295
2024-09-27 07:22:26.912478+00:00,0.959820694,25.962,-20.955531601504905,55.071088792301865,156.98674676674244,0.023786354497391197
2024-09-27 07:22:29.345697+00:00,0.9618881480000001,26.082,-20.95553129304355,55.07108924505541,156.93821123187547,0.023917261108142275
2024-09-27 07:32:25.238511+00:00,0.9625017440000001,26.244,-20.95545575117877,55.07120012392615,145.26577734132394,0.023917265087186834
2024-09-27 07:32:32.874799+00:00,0.9621911799999999,26.322000000000003,-20.955454783119716,55.071201544824284,145.11918726364883,0.023917269855291162
2024-09-27 07:42:30.984537+00:00,0.961880616,26.4,-20.955378960213512,55.07131283620212,133.91317044224044,0.023917274430558275
2024-09-27 07:52:33.459027+00:00,0.9591817820000001,26.5,-20.955302583983816,55.071424939737355,123.27546470182041,0.023917279206908556
2024-09-27 07:52:36.937350+00:00,0.956482948,26.6,-20.955302143033705,55.0714255869553,123.21627512580164,0.023917284043393765
2024-09-27 08:02:29.429072+00:00,0.9541779479999999,27.119999999999997,-20.955227032328413,55.071535832978576,113.57397165073338,0.020436863344467517
2024-09-27 08:02:32.972690+00:00,0.960271706,27.65,-20.955226583100785,55.0715364923461,113.51916000318143,0.017155357244449793
2024-09-27 08:22:34.411460+00:00,0.960402992,27.829999999999995,-20.955238662966224,55.071462229738536,120.73838142326817,0.01387385032436747
2024-09-27 08:32:35.594539+00:00,0.9632362540000001,27.953999999999997,-20.95524760542851,55.071419819777475,124.84945795377625,0.010592342503288554
2024-09-27 08:42:35.655838+00:00,0.967456056,28.084000000000003,-20.955256531204572,55.07137748895145,128.97978552732806,0.007310833788789747
2024-09-27 08:42:41.424891+00:00,0.9735534080000001,27.838,-20.95525661701793,55.0713770819784,129.0196170806566,0.007509749717879312
2024-09-27 08:52:36.981965+00:00,0.968232774,27.426,-20.95526547579467,55.07133506889917,133.1432867984975,0.007083788751272567
