time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-04-25 10:52:35.254492+00:00,1.01056336,28.476,-21.305368256154306,55.31927467235115,557.8929627456735,0.13017008426813756
2024-04-25 10:57:28.711478+00:00,1.00984835,28.5,-21.305091050784426,55.319096510593134,553.0831105848889,0.1391469284291856
2024-04-25 11:02:31.663906+00:00,1.00928048,28.528,-21.304740449034597,55.318790921762954,543.1075786213921,0.14812379203847154
2024-04-25 11:07:34.426993+00:00,1.009540912,28.580000000000002,-21.304390066406132,55.31848552392167,537.6586273705635,0.15719571323785625
2024-04-25 11:12:37.415084+00:00,1.008812136,28.618000000000002,-21.304039423383994,55.31817989911803,536.8674375655502,0.16882007584806522
2024-04-25 11:17:30.965545+00:00,1.0095278460000001,28.688,-21.303700291420007,55.317880891321856,540.3130733806609,0.17177620433082513
2024-04-25 11:22:33.872053+00:00,1.0097418580000002,28.788,-21.30336639839936,55.31749327215357,541.9247572772789,0.1747323456731376
2024-04-25 11:27:37.180201+00:00,1.0102300100000001,28.916000000000004,-21.3030320626521,55.317105139020306,549.0196462208983,0.1778067186788109
2024-04-25 11:32:40.006655+00:00,1.0112398859999998,29.024,-21.302698257874777,55.316717622294426,561.3677167849285,0.18291815780639206
2024-04-25 11:37:43.572542+00:00,1.0123699179999999,29.070000000000004,-21.302367040918053,55.3163234783503,578.1178349508268,0.1851686965769324
2024-04-25 11:42:36.394217+00:00,1.0118883159999998,29.089999999999996,-21.302092308118617,55.315868557401316,591.6464119179027,0.18741924335796448
2024-04-25 11:47:39.360785+00:00,1.009256878,29.154000000000003,-21.301808057120656,55.315397875582455,610.785666817636,0.1896698241774984
2024-04-25 11:52:42.171716+00:00,1.010127546,29.272,-21.30152395214507,55.31492743555721,634.6723494715122,0.19180221932434477
2024-04-25 12:02:47.747578+00:00,1.00939059,29.390000000000004,-21.300955785352645,55.31398662697185,694.6514418855626,0.1918025301153321
2024-04-25 12:07:40.641907+00:00,1.010824838,29.644,-21.300680984387526,55.31353159314958,728.5496784147349,0.19180284181296386
2024-04-25 12:12:43.553926+00:00,1.0119635260000002,29.798000000000002,-21.300396784568832,55.31306099607676,766.366741315764,0.18583055115496103
2024-04-25 12:17:46.701822+00:00,1.016229912,29.926,-21.30011236344418,55.31259003255073,806.6313763467836,0.17964388126537284
2024-04-25 12:22:50.000067+00:00,1.016156308,29.959999999999997,-21.299876853840306,55.312188941827195,841.8484440099028,0.17345716994179874
2024-04-25 12:27:52.926406+00:00,1.018522304,30.03,-21.299643392162004,55.311790857105144,878.0923083965125,0.16592096075460205
2024-04-25 12:32:45.807995+00:00,1.018930164,29.927999999999997,-21.299417671851327,55.31140597249457,914.2385660138618,0.13421714819109054
2024-04-25 12:37:49.492247+00:00,1.019030092,29.854000000000003,-21.299194618751997,55.311022838934775,951.0038041057688,0.10848588471705829
2024-04-25 12:42:52.459290+00:00,1.018653622,29.712,-21.29927134272695,55.31107473421102,941.1268008219596,0.08296892118721648
2024-04-25 12:47:55.349542+00:00,1.0187402639999998,29.612000000000002,-21.299348047255123,55.31112661633367,931.2567379843792,0.05745192066015714
2024-04-25 12:52:58.383212+00:00,1.0180881960000001,29.419999999999998,-21.299424788102847,55.31117852302247,921.3865839033901,0.03328436564034246
2024-04-25 12:57:51.657746+00:00,1.017737802,29.272,-21.299499057527544,55.311228758067166,911.8388004938279,0.03328436072533976
2024-04-25 13:02:54.562989+00:00,1.01793019,29.144,-21.299575765852158,55.31128064275769,901.982284003373,0.033284355820421246
2024-04-25 13:07:58.425488+00:00,1.017928624,29.018,-21.2996527165941,55.311332691416695,892.0996823650264,0.03328435092310523
2024-04-25 13:13:01.774823+00:00,1.0181542499999998,28.854000000000003,-21.299729537381427,55.311384652175796,882.2389992093385,0.03328434602691745
2024-04-25 13:17:55.340001+00:00,1.0186533460000002,28.718,-21.29980388040945,55.31143493700499,872.7015012819229,0.033284341111607184
2024-04-25 13:22:58.031644+00:00,1.018370386,28.592000000000002,-21.29988053464151,55.31148678510789,862.8729724295147,0.03328433621025319
2024-04-25 13:28:01.013478+00:00,1.0179208379999998,28.484,-21.299957262362142,55.31153868291767,853.0407776066094,0.03328433129671671
2024-04-25 13:33:03.890511+00:00,1.017524906,28.374000000000002,-21.30003396354282,55.31159056277611,843.2179413741869,0.03328432638577923
2024-04-25 13:38:08.136492+00:00,1.017042178,28.26,-21.30011101139853,55.31164267712183,833.3569171768657,0.03328432147281972
2024-04-25 13:43:01.128752+00:00,1.0157643159999998,28.137999999999998,-21.300185209339656,55.31169286381581,823.8667319440545,0.033284316564479
2024-04-25 13:48:04.089169+00:00,1.014767712,28.026,-21.30026193163655,55.31174475795703,814.0601818023688,0.033284311648330456
2024-04-25 13:53:07.206369+00:00,1.0137645800000001,27.889999999999997,-21.30033869363757,55.3117966789537,804.255419683295,0.0332843067356484
2024-04-25 13:58:10.755224+00:00,1.0129085359999999,27.756,-21.30041556495174,55.31184867388861,794.4438291957305,0.03328430182425274
2024-04-25 14:03:13.756360+00:00,1.011799558,27.637999999999998,-21.30049229756042,55.311900575004614,784.6573292402272,0.033284296920317556
