time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration
2022-01-06 10:44:28.886000+00:00,2871.0,8.5,13.6,10.175,676.0
2022-01-06 10:45:13.952666667+00:00,2871.0,11.2,13.6,10.175,676.0
2022-01-06 10:45:59.019333333+00:00,2871.0,11.1,13.6,10.175,676.0
2022-01-06 10:46:44.086000+00:00,2871.0,12.2,13.6,10.175,676.0
2022-01-06 10:47:29.152666667+00:00,2871.0,13.6,13.6,10.175,676.0
2022-01-06 10:48:14.219333333+00:00,2871.0,13.2,13.6,10.175,676.0
2022-01-06 10:48:59.286000+00:00,2871.0,13.6,13.6,10.175,676.0
2022-01-06 10:49:44.352666667+00:00,2871.0,11.9,13.6,10.175,676.0
2022-01-06 10:50:29.419333332+00:00,2871.0,11.1,13.6,10.175,676.0
2022-01-06 10:51:14.486000+00:00,2871.0,12.3,13.6,10.175,676.0
2022-01-06 10:51:59.552666667+00:00,2871.0,12.0,13.6,10.175,676.0
2022-01-06 10:52:44.619333333+00:00,2871.0,10.0,13.6,10.175,676.0
2022-01-06 10:53:29.686000+00:00,2871.0,9.6,13.6,10.175,676.0
2022-01-06 10:54:14.752666667+00:00,2871.0,8.8,13.6,10.175,676.0
2022-01-06 10:54:59.819333333+00:00,2871.0,3.6,13.6,10.175,676.0
2022-01-06 10:55:44.886000+00:00,2871.0,0.1,13.6,10.175,676.0
2022-01-06 10:55:46.886000+00:00,2871.0,0.0,13.6,10.175,676.0
2022-01-06 10:58:50.886000+00:00,2847.0,0.6,0.7,0.4499999999999999,49.0
2022-01-06 10:59:07.219333333+00:00,2847.0,0.7,0.7,0.4499999999999999,49.0
2022-01-06 10:59:23.552666667+00:00,2847.0,0.4,0.7,0.4499999999999999,49.0
2022-01-06 10:59:39.886000+00:00,2847.0,0.1,0.7,0.4499999999999999,49.0
2022-01-06 10:59:41.886000+00:00,2847.0,0.0,0.7,0.4499999999999999,49.0
2022-01-06 11:00:53.882000+00:00,2857.0,9.7,14.0,13.245,1167.0
2022-01-06 11:01:55.303052632+00:00,2857.0,13.8,14.0,13.245,1167.0
2022-01-06 11:02:56.724105263+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:03:58.145157894+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:04:59.566210526+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:06:00.987263158+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:07:02.408315789+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:08:03.829368421+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:09:05.250421053+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:10:06.671473684+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:11:08.092526316+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:12:09.513578947+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:13:10.934631579+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:14:12.355684211+00:00,2857.0,13.9,14.0,13.245,1167.0
2022-01-06 11:15:13.776736842+00:00,2857.0,13.9,14.0,13.245,1167.0
2022-01-06 11:16:15.197789474+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:17:16.618842105+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:18:18.039894737+00:00,2857.0,14.0,14.0,13.245,1167.0
2022-01-06 11:19:19.460947368+00:00,2857.0,13.1,14.0,13.245,1167.0
2022-01-06 11:20:20.882000+00:00,2857.0,4.5,14.0,13.245,1167.0
2022-01-06 11:20:22.882000+00:00,2857.0,0.0,14.0,13.245,1167.0
2022-01-06 11:22:35.879000+00:00,2843.0,8.6,13.9,12.01578947368421,828.0
2022-01-06 11:23:21.879000+00:00,2843.0,12.2,13.9,12.01578947368421,828.0
2022-01-06 11:24:07.879000+00:00,2843.0,12.6,13.9,12.01578947368421,828.0
2022-01-06 11:24:53.879000+00:00,2843.0,11.9,13.9,12.01578947368421,828.0
2022-01-06 11:25:39.879000+00:00,2843.0,12.2,13.9,12.01578947368421,828.0
2022-01-06 11:26:25.879000+00:00,2843.0,13.0,13.9,12.01578947368421,828.0
2022-01-06 11:27:11.879000+00:00,2843.0,12.3,13.9,12.01578947368421,828.0
2022-01-06 11:27:57.879000+00:00,2843.0,13.2,13.9,12.01578947368421,828.0
2022-01-06 11:28:43.879000+00:00,2843.0,13.8,13.9,12.01578947368421,828.0
2022-01-06 11:29:29.879000+00:00,2843.0,13.8,13.9,12.01578947368421,828.0
2022-01-06 11:30:15.879000+00:00,2843.0,13.8,13.9,12.01578947368421,828.0
2022-01-06 11:31:01.879000+00:00,2843.0,13.9,13.9,12.01578947368421,828.0
2022-01-06 11:31:47.879000+00:00,2843.0,13.6,13.9,12.01578947368421,828.0
2022-01-06 11:32:33.879000+00:00,2843.0,13.3,13.9,12.01578947368421,828.0
2022-01-06 11:33:19.879000+00:00,2843.0,13.2,13.9,12.01578947368421,828.0
2022-01-06 11:34:05.879000+00:00,2843.0,13.0,13.9,12.01578947368421,828.0
2022-01-06 11:34:51.879000+00:00,2843.0,13.6,13.9,12.01578947368421,828.0
2022-01-06 11:35:37.879000+00:00,2843.0,9.0,13.9,12.01578947368421,828.0
2022-01-06 11:36:23.879000+00:00,2843.0,1.3,13.9,12.01578947368421,828.0
2022-01-06 11:36:25.879000+00:00,2843.0,0.0,13.9,12.01578947368421,828.0
2022-01-06 11:38:40.876000+00:00,2839.0,8.9,14.6,10.185,861.0
2022-01-06 11:39:26.191789474+00:00,2839.0,12.6,14.6,10.185,861.0
2022-01-06 11:40:11.507578947+00:00,2839.0,12.8,14.6,10.185,861.0
2022-01-06 11:40:56.823368421+00:00,2839.0,13.9,14.6,10.185,861.0
2022-01-06 11:41:42.139157894+00:00,2839.0,13.9,14.6,10.185,861.0
2022-01-06 11:42:27.454947368+00:00,2839.0,14.6,14.6,10.185,861.0
2022-01-06 11:43:12.770736842+00:00,2839.0,14.5,14.6,10.185,861.0
2022-01-06 11:43:58.086526316+00:00,2839.0,13.8,14.6,10.185,861.0
2022-01-06 11:44:43.402315789+00:00,2839.0,11.9,14.6,10.185,861.0
2022-01-06 11:45:28.718105263+00:00,2839.0,11.4,14.6,10.185,861.0
2022-01-06 11:46:14.033894737+00:00,2839.0,10.3,14.6,10.185,861.0
2022-01-06 11:46:59.349684211+00:00,2839.0,9.3,14.6,10.185,861.0
2022-01-06 11:47:44.665473684+00:00,2839.0,8.8,14.6,10.185,861.0
2022-01-06 11:48:29.981263158+00:00,2839.0,8.2,14.6,10.185,861.0
2022-01-06 11:49:15.297052632+00:00,2839.0,9.1,14.6,10.185,861.0
2022-01-06 11:50:00.612842105+00:00,2839.0,9.2,14.6,10.185,861.0
2022-01-06 11:50:45.928631579+00:00,2839.0,8.3,14.6,10.185,861.0
2022-01-06 11:51:31.244421053+00:00,2839.0,7.8,14.6,10.185,861.0
2022-01-06 11:52:16.560210526+00:00,2839.0,3.9,14.6,10.185,861.0
2022-01-06 11:53:01.876000+00:00,2839.0,0.5,14.6,10.185,861.0
2022-01-06 11:53:03.876000+00:00,2839.0,0.0,14.6,10.185,861.0
2022-01-06 11:55:04.872000+00:00,2837.0,9.9,12.7,12.094117647058823,1253.0
2022-01-06 11:56:23.184500+00:00,2837.0,12.1,12.7,12.094117647058823,1253.0
2022-01-06 11:57:41.497000+00:00,2837.0,12.1,12.7,12.094117647058823,1253.0
2022-01-06 11:58:59.809500+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:00:18.122000+00:00,2837.0,12.6,12.7,12.094117647058823,1253.0
2022-01-06 12:01:36.434500+00:00,2837.0,12.6,12.7,12.094117647058823,1253.0
2022-01-06 12:02:54.747000+00:00,2837.0,12.6,12.7,12.094117647058823,1253.0
2022-01-06 12:04:13.059500+00:00,2837.0,12.6,12.7,12.094117647058823,1253.0
2022-01-06 12:05:31.372000+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:06:49.684500+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:08:07.997000+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:09:26.309500+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:10:44.622000+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:12:02.934500+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:13:21.247000+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:14:39.559500+00:00,2837.0,12.7,12.7,12.094117647058823,1253.0
2022-01-06 12:15:57.872000+00:00,2837.0,6.8,12.7,12.094117647058823,1253.0
2022-01-06 12:15:59.872000+00:00,2837.0,0.0,12.7,12.094117647058823,1253.0
2022-01-06 12:38:28.868000+00:00,2808.0,0.2,0.2,0.2,7.0
2022-01-06 12:38:30.868000+00:00,2808.0,0.0,0.2,0.2,7.0
2022-01-06 12:40:48.864000+00:00,2826.0,9.2,12.4,11.595,1192.0
2022-01-06 12:41:51.600842105+00:00,2826.0,11.0,12.4,11.595,1192.0
2022-01-06 12:42:54.337684211+00:00,2826.0,10.8,12.4,11.595,1192.0
2022-01-06 12:43:57.074526316+00:00,2826.0,11.5,12.4,11.595,1192.0
2022-01-06 12:44:59.811368421+00:00,2826.0,12.1,12.4,11.595,1192.0
2022-01-06 12:46:02.548210526+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:47:05.285052632+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:48:08.021894737+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:49:10.758736842+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:50:13.495578947+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:51:16.232421053+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:52:18.969263158+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:53:21.706105263+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:54:24.442947368+00:00,2826.0,12.4,12.4,11.595,1192.0
2022-01-06 12:55:27.179789474+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:56:29.916631579+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:57:32.653473684+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:58:35.390315789+00:00,2826.0,12.3,12.4,11.595,1192.0
2022-01-06 12:59:38.127157894+00:00,2826.0,12.2,12.4,11.595,1192.0
2022-01-06 13:00:40.864000+00:00,2826.0,5.1,12.4,11.595,1192.0
2022-01-06 13:00:42.864000+00:00,2826.0,0.0,12.4,11.595,1192.0
2022-01-06 13:00:54.864000+00:00,2806.0,0.1,0.1,0.1,6.0
2022-01-06 13:00:56.864000+00:00,2806.0,0.0,0.1,0.1,6.0
2022-01-06 13:01:03.864000+00:00,2807.0,0.1,0.2,0.15,30.0
2022-01-06 13:01:18.864000+00:00,2807.0,0.2,0.2,0.15,30.0
2022-01-06 13:01:33.864000+00:00,2807.0,0.0,0.2,0.15,30.0
2022-01-06 13:01:35.864000+00:00,2807.0,0.0,0.2,0.15,30.0
2022-01-06 13:01:42.864000+00:00,2808.0,0.4,0.4,0.25,24.0
2022-01-06 13:02:06.864000+00:00,2808.0,0.1,0.4,0.25,24.0
2022-01-06 13:02:08.864000+00:00,2808.0,0.0,0.4,0.25,24.0
2022-01-06 13:02:27.864000+00:00,2809.0,0.2,0.2,0.2,14.0
2022-01-06 13:02:29.864000+00:00,2809.0,0.0,0.2,0.2,14.0
2022-01-06 13:02:53.862000+00:00,2822.0,6.5,12.8,9.270588235294117,494.0
2022-01-06 13:03:24.737000+00:00,2822.0,11.1,12.8,9.270588235294117,494.0
2022-01-06 13:03:55.612000+00:00,2822.0,12.4,12.8,9.270588235294117,494.0
2022-01-06 13:04:26.487000+00:00,2822.0,12.3,12.8,9.270588235294117,494.0
2022-01-06 13:04:57.362000+00:00,2822.0,12.8,12.8,9.270588235294117,494.0
2022-01-06 13:05:28.237000+00:00,2822.0,12.8,12.8,9.270588235294117,494.0
2022-01-06 13:05:59.112000+00:00,2822.0,12.7,12.8,9.270588235294117,494.0
2022-01-06 13:06:29.987000+00:00,2822.0,12.8,12.8,9.270588235294117,494.0
2022-01-06 13:07:00.862000+00:00,2822.0,11.9,12.8,9.270588235294117,494.0
2022-01-06 13:07:31.737000+00:00,2822.0,10.4,12.8,9.270588235294117,494.0
2022-01-06 13:08:02.612000+00:00,2822.0,8.7,12.8,9.270588235294117,494.0
2022-01-06 13:08:33.487000+00:00,2822.0,7.8,12.8,9.270588235294117,494.0
2022-01-06 13:09:04.362000+00:00,2822.0,7.1,12.8,9.270588235294117,494.0
2022-01-06 13:09:35.237000+00:00,2822.0,7.2,12.8,9.270588235294117,494.0
2022-01-06 13:10:06.112000+00:00,2822.0,6.1,12.8,9.270588235294117,494.0
2022-01-06 13:10:36.987000+00:00,2822.0,3.9,12.8,9.270588235294117,494.0
2022-01-06 13:11:07.862000+00:00,2822.0,1.1,12.8,9.270588235294117,494.0
2022-01-06 13:11:09.862000+00:00,2822.0,0.0,12.8,9.270588235294117,494.0
2022-01-06 13:11:35.859000+00:00,2815.0,5.6,7.5,7.05,958.0
2022-01-06 13:12:39.725666667+00:00,2815.0,7.5,7.5,7.05,958.0
2022-01-06 13:13:43.592333333+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:14:47.459000+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:15:51.325666667+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:16:55.192333333+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:17:59.059000+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:19:02.925666667+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:20:06.792333333+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:21:10.659000+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:22:14.525666667+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:23:18.392333332+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:24:22.259000+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:25:26.125666667+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:26:29.992333333+00:00,2815.0,7.3,7.5,7.05,958.0
2022-01-06 13:27:33.859000+00:00,2815.0,4.8,7.5,7.05,958.0
2022-01-06 13:27:35.859000+00:00,2815.0,0.0,7.5,7.05,958.0
2022-01-06 13:28:58.856000+00:00,2814.0,5.1,7.4,6.975000000000001,889.0
2022-01-06 13:29:45.645473684+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:30:32.434947368+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:31:19.224421053+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:32:06.013894737+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:32:52.803368421+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:33:39.592842105+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:34:26.382315789+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:35:13.171789474+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:35:59.961263158+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:36:46.750736842+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:37:33.540210526+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:38:20.329684211+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:39:07.119157894+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:39:53.908631579+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:40:40.698105263+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:41:27.487578947+00:00,2814.0,7.4,7.4,6.975000000000001,889.0
2022-01-06 13:42:14.277052632+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:43:01.066526316+00:00,2814.0,7.3,7.4,6.975000000000001,889.0
2022-01-06 13:43:47.856000+00:00,2814.0,2.4,7.4,6.975000000000001,889.0
2022-01-06 13:43:49.856000+00:00,2814.0,0.0,7.4,6.975000000000001,889.0
2022-01-06 13:45:05.854000+00:00,2814.0,5.7,7.4,6.80625,921.0
2022-01-06 13:46:07.254000+00:00,2814.0,7.3,7.4,6.80625,921.0
2022-01-06 13:47:08.654000+00:00,2814.0,7.3,7.4,6.80625,921.0
2022-01-06 13:48:10.054000+00:00,2814.0,7.3,7.4,6.80625,921.0
2022-01-06 13:49:11.454000+00:00,2814.0,7.3,7.4,6.80625,921.0
2022-01-06 13:50:12.854000+00:00,2814.0,7.3,7.4,6.80625,921.0
2022-01-06 13:51:14.254000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:52:15.654000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:53:17.054000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:54:18.454000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:55:19.854000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:56:21.254000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:57:22.654000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:58:24.054000+00:00,2814.0,7.4,7.4,6.80625,921.0
2022-01-06 13:59:25.454000+00:00,2814.0,6.5,7.4,6.80625,921.0
2022-01-06 14:00:26.854000+00:00,2814.0,1.0,7.4,6.80625,921.0
2022-01-06 14:00:28.854000+00:00,2814.0,0.0,7.4,6.80625,921.0
2022-01-06 14:01:57.851000+00:00,2814.0,4.4,7.3,6.735294117647059,752.0
2022-01-06 14:02:44.851000+00:00,2814.0,7.2,7.3,6.735294117647059,752.0
2022-01-06 14:03:31.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:04:18.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:05:05.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:05:52.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:06:39.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:07:26.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:08:13.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:09:00.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:09:47.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:10:34.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:11:21.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:12:08.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:12:55.851000+00:00,2814.0,7.3,7.3,6.735294117647059,752.0
2022-01-06 14:13:42.851000+00:00,2814.0,6.3,7.3,6.735294117647059,752.0
2022-01-06 14:14:29.851000+00:00,2814.0,1.7,7.3,6.735294117647059,752.0
2022-01-06 14:14:31.851000+00:00,2814.0,0.0,7.3,6.735294117647059,752.0
2022-01-06 14:15:53.850000+00:00,2805.0,2.6,4.1,2.723076923076923,380.0
2022-01-06 14:16:25.516666667+00:00,2805.0,4.1,4.1,2.723076923076923,380.0
2022-01-06 14:16:57.183333333+00:00,2805.0,2.9,4.1,2.723076923076923,380.0
2022-01-06 14:17:28.850000+00:00,2805.0,2.6,4.1,2.723076923076923,380.0
2022-01-06 14:18:00.516666667+00:00,2805.0,2.6,4.1,2.723076923076923,380.0
2022-01-06 14:18:32.183333333+00:00,2805.0,2.8,4.1,2.723076923076923,380.0
2022-01-06 14:19:03.850000+00:00,2805.0,2.6,4.1,2.723076923076923,380.0
2022-01-06 14:19:35.516666667+00:00,2805.0,2.6,4.1,2.723076923076923,380.0
2022-01-06 14:20:07.183333333+00:00,2805.0,2.8,4.1,2.723076923076923,380.0
2022-01-06 14:20:38.850000+00:00,2805.0,3.2,4.1,2.723076923076923,380.0
2022-01-06 14:21:10.516666667+00:00,2805.0,3.2,4.1,2.723076923076923,380.0
2022-01-06 14:21:42.183333333+00:00,2805.0,2.9,4.1,2.723076923076923,380.0
2022-01-06 14:22:13.850000+00:00,2805.0,0.5,4.1,2.723076923076923,380.0
2022-01-06 14:22:15.850000+00:00,2805.0,0.0,4.1,2.723076923076923,380.0
2022-01-06 14:23:34.848000+00:00,2805.0,3.8,7.4,4.492307692307692,366.0
2022-01-06 14:24:05.348000+00:00,2805.0,5.5,7.4,4.492307692307692,366.0
2022-01-06 14:24:35.848000+00:00,2805.0,6.5,7.4,4.492307692307692,366.0
2022-01-06 14:25:06.348000+00:00,2805.0,7.4,7.4,4.492307692307692,366.0
2022-01-06 14:25:36.848000+00:00,2805.0,5.5,7.4,4.492307692307692,366.0
2022-01-06 14:26:07.348000+00:00,2805.0,4.9,7.4,4.492307692307692,366.0
2022-01-06 14:26:37.848000+00:00,2805.0,5.4,7.4,4.492307692307692,366.0
2022-01-06 14:27:08.348000+00:00,2805.0,5.0,7.4,4.492307692307692,366.0
2022-01-06 14:27:38.848000+00:00,2805.0,5.1,7.4,4.492307692307692,366.0
2022-01-06 14:28:09.348000+00:00,2805.0,3.9,7.4,4.492307692307692,366.0
2022-01-06 14:28:39.848000+00:00,2805.0,3.2,7.4,4.492307692307692,366.0
2022-01-06 14:29:10.348000+00:00,2805.0,1.9,7.4,4.492307692307692,366.0
2022-01-06 14:29:40.848000+00:00,2805.0,0.3,7.4,4.492307692307692,366.0
2022-01-06 14:29:42.848000+00:00,2805.0,0.0,7.4,4.492307692307692,366.0
2022-01-06 14:30:09.846000+00:00,2807.0,3.2,5.5,5.144444444444445,789.0
2022-01-06 14:30:56.257764706+00:00,2807.0,5.4,5.5,5.144444444444445,789.0
2022-01-06 14:31:42.669529412+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:32:29.081294118+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:33:15.493058824+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:34:01.904823529+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:34:48.316588235+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:35:34.728352941+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:36:21.140117647+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:37:07.551882353+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:37:53.963647059+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:38:40.375411765+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:39:26.787176471+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:40:13.198941176+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:40:59.610705882+00:00,2807.0,5.4,5.5,5.144444444444445,789.0
2022-01-06 14:41:46.022470588+00:00,2807.0,5.5,5.5,5.144444444444445,789.0
2022-01-06 14:42:32.434235294+00:00,2807.0,5.4,5.5,5.144444444444445,789.0
2022-01-06 14:43:18.846000+00:00,2807.0,1.7,5.5,5.144444444444445,789.0
2022-01-06 14:43:20.846000+00:00,2807.0,0.0,5.5,5.144444444444445,789.0
2022-01-06 14:44:49.843000+00:00,2803.0,3.3,5.5,5.035,863.0
2022-01-06 14:45:35.264052632+00:00,2803.0,5.3,5.5,5.035,863.0
2022-01-06 14:46:20.685105263+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:47:06.106157894+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:47:51.527210526+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:48:36.948263158+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:49:22.369315789+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:50:07.790368421+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:50:53.211421053+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:51:38.632473684+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:52:24.053526316+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:53:09.474578947+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:53:54.895631579+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:54:40.316684211+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:55:25.737736842+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:56:11.158789474+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:56:56.579842105+00:00,2803.0,5.4,5.5,5.035,863.0
2022-01-06 14:57:42.000894737+00:00,2803.0,5.5,5.5,5.035,863.0
2022-01-06 14:58:27.421947368+00:00,2803.0,4.3,5.5,5.035,863.0
2022-01-06 14:59:12.843000+00:00,2803.0,0.6,5.5,5.035,863.0
2022-01-06 14:59:14.843000+00:00,2803.0,0.0,5.5,5.035,863.0
2022-01-06 15:00:37.841000+00:00,2803.0,3.1,5.7,4.322222222222223,536.0
2022-01-06 15:01:09.370411765+00:00,2803.0,4.1,5.7,4.322222222222223,536.0
2022-01-06 15:01:40.899823529+00:00,2803.0,3.4,5.7,4.322222222222223,536.0
2022-01-06 15:02:12.429235294+00:00,2803.0,2.9,5.7,4.322222222222223,536.0
2022-01-06 15:02:43.958647059+00:00,2803.0,3.1,5.7,4.322222222222223,536.0
2022-01-06 15:03:15.488058824+00:00,2803.0,3.3,5.7,4.322222222222223,536.0
2022-01-06 15:03:47.017470588+00:00,2803.0,3.8,5.7,4.322222222222223,536.0
2022-01-06 15:04:18.546882353+00:00,2803.0,4.5,5.7,4.322222222222223,536.0
2022-01-06 15:04:50.076294118+00:00,2803.0,4.9,5.7,4.322222222222223,536.0
2022-01-06 15:05:21.605705882+00:00,2803.0,5.2,5.7,4.322222222222223,536.0
2022-01-06 15:05:53.135117647+00:00,2803.0,5.7,5.7,4.322222222222223,536.0
2022-01-06 15:06:24.664529412+00:00,2803.0,5.7,5.7,4.322222222222223,536.0
2022-01-06 15:06:56.193941176+00:00,2803.0,5.7,5.7,4.322222222222223,536.0
2022-01-06 15:07:27.723352941+00:00,2803.0,5.6,5.7,4.322222222222223,536.0
2022-01-06 15:07:59.252764706+00:00,2803.0,5.7,5.7,4.322222222222223,536.0
2022-01-06 15:08:30.782176471+00:00,2803.0,5.7,5.7,4.322222222222223,536.0
2022-01-06 15:09:02.311588235+00:00,2803.0,4.2,5.7,4.322222222222223,536.0
2022-01-06 15:09:33.841000+00:00,2803.0,1.2,5.7,4.322222222222223,536.0
2022-01-06 15:09:35.841000+00:00,2803.0,0.0,5.7,4.322222222222223,536.0
2022-01-06 15:10:48.838000+00:00,2803.0,3.3,7.2,4.9350000000000005,893.0
2022-01-06 15:11:35.838000+00:00,2803.0,5.8,7.2,4.9350000000000005,893.0
2022-01-06 15:12:22.838000+00:00,2803.0,7.2,7.2,4.9350000000000005,893.0
2022-01-06 15:13:09.838000+00:00,2803.0,6.5,7.2,4.9350000000000005,893.0
