time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration
2022-01-06 07:56:00.397000+00:00,2836.0,0.3,0.3,0.3,7.0
2022-01-06 07:56:02.397000+00:00,2836.0,0.0,0.3,0.3,7.0
2022-01-06 07:56:27.397000+00:00,2840.0,0.3,0.3,0.3,7.0
2022-01-06 07:56:29.397000+00:00,2840.0,0.0,0.3,0.3,7.0
2022-01-06 07:56:45.397000+00:00,2841.0,0.3,0.3,0.3,11.0
2022-01-06 07:56:47.397000+00:00,2841.0,0.0,0.3,0.3,11.0
2022-01-06 07:59:29.397000+00:00,2844.0,0.9,0.9,0.75,23.0
2022-01-06 07:59:52.397000+00:00,2844.0,0.6,0.9,0.75,23.0
2022-01-06 07:59:54.397000+00:00,2844.0,0.0,0.9,0.75,23.0
2022-01-06 08:02:31.397000+00:00,2847.0,1.8,2.6,2.0444444444444447,133.0
2022-01-06 08:02:48.022000+00:00,2847.0,2.6,2.6,2.0444444444444447,133.0
2022-01-06 08:03:04.647000+00:00,2847.0,2.6,2.6,2.0444444444444447,133.0
2022-01-06 08:03:21.272000+00:00,2847.0,2.2,2.6,2.0444444444444447,133.0
2022-01-06 08:03:37.897000+00:00,2847.0,2.1,2.6,2.0444444444444447,133.0
2022-01-06 08:03:54.522000+00:00,2847.0,2.3,2.6,2.0444444444444447,133.0
2022-01-06 08:04:11.147000+00:00,2847.0,2.3,2.6,2.0444444444444447,133.0
2022-01-06 08:04:27.772000+00:00,2847.0,1.8,2.6,2.0444444444444447,133.0
2022-01-06 08:04:44.397000+00:00,2847.0,0.7,2.6,2.0444444444444447,133.0
2022-01-06 08:04:46.397000+00:00,2847.0,0.0,2.6,2.0444444444444447,133.0
2022-01-06 08:04:51.397000+00:00,2846.0,1.2,1.8,1.22,64.0
2022-01-06 08:05:07.397000+00:00,2846.0,1.8,1.8,1.22,64.0
2022-01-06 08:05:23.397000+00:00,2846.0,1.6,1.8,1.22,64.0
2022-01-06 08:05:39.397000+00:00,2846.0,1.2,1.8,1.22,64.0
2022-01-06 08:05:55.397000+00:00,2846.0,0.3,1.8,1.22,64.0
2022-01-06 08:05:57.397000+00:00,2846.0,0.0,1.8,1.22,64.0
2022-01-06 08:14:14.397000+00:00,2831.0,3.7,4.0,2.65,84.0
2022-01-06 08:14:31.197000+00:00,2831.0,4.0,4.0,2.65,84.0
2022-01-06 08:14:47.997000+00:00,2831.0,3.4,4.0,2.65,84.0
2022-01-06 08:15:04.797000+00:00,2831.0,2.6,4.0,2.65,84.0
2022-01-06 08:15:21.597000+00:00,2831.0,1.6,4.0,2.65,84.0
2022-01-06 08:15:38.397000+00:00,2831.0,0.6,4.0,2.65,84.0
2022-01-06 08:15:40.397000+00:00,2831.0,0.0,4.0,2.65,84.0
2022-01-06 08:22:54.396000+00:00,2834.0,1.6,2.5,1.7714285714285718,93.0
2022-01-06 08:23:09.896000+00:00,2834.0,2.3,2.5,1.7714285714285718,93.0
2022-01-06 08:23:25.396000+00:00,2834.0,2.5,2.5,1.7714285714285718,93.0
2022-01-06 08:23:40.896000+00:00,2834.0,2.4,2.5,1.7714285714285718,93.0
2022-01-06 08:23:56.396000+00:00,2834.0,2.0,2.5,1.7714285714285718,93.0
2022-01-06 08:24:11.896000+00:00,2834.0,1.3,2.5,1.7714285714285718,93.0
2022-01-06 08:24:27.396000+00:00,2834.0,0.3,2.5,1.7714285714285718,93.0
2022-01-06 08:24:29.396000+00:00,2834.0,0.0,2.5,1.7714285714285718,93.0
2022-01-06 08:30:49.396000+00:00,2835.0,2.1,2.6,1.9444444444444444,124.0
2022-01-06 08:31:04.896000+00:00,2835.0,2.5,2.6,1.9444444444444444,124.0
2022-01-06 08:31:20.396000+00:00,2835.0,2.6,2.6,1.9444444444444444,124.0
2022-01-06 08:31:35.896000+00:00,2835.0,2.6,2.6,1.9444444444444444,124.0
2022-01-06 08:31:51.396000+00:00,2835.0,2.6,2.6,1.9444444444444444,124.0
2022-01-06 08:32:06.896000+00:00,2835.0,2.2,2.6,1.9444444444444444,124.0
2022-01-06 08:32:22.396000+00:00,2835.0,1.7,2.6,1.9444444444444444,124.0
2022-01-06 08:32:37.896000+00:00,2835.0,1.0,2.6,1.9444444444444444,124.0
2022-01-06 08:32:53.396000+00:00,2835.0,0.2,2.6,1.9444444444444444,124.0
2022-01-06 08:32:55.396000+00:00,2835.0,0.0,2.6,1.9444444444444444,124.0
2022-01-06 08:39:43.396000+00:00,2854.0,1.5,2.0,1.508333333333333,338.0
2022-01-06 08:40:14.123272727+00:00,2854.0,1.8,2.0,1.508333333333333,338.0
2022-01-06 08:40:44.850545455+00:00,2854.0,2.0,2.0,1.508333333333333,338.0
2022-01-06 08:41:15.577818182+00:00,2854.0,1.8,2.0,1.508333333333333,338.0
2022-01-06 08:41:46.305090909+00:00,2854.0,1.9,2.0,1.508333333333333,338.0
2022-01-06 08:42:17.032363636+00:00,2854.0,1.3,2.0,1.508333333333333,338.0
2022-01-06 08:42:47.759636364+00:00,2854.0,0.7,2.0,1.508333333333333,338.0
2022-01-06 08:43:18.486909091+00:00,2854.0,1.5,2.0,1.508333333333333,338.0
2022-01-06 08:43:49.214181818+00:00,2854.0,1.9,2.0,1.508333333333333,338.0
2022-01-06 08:44:19.941454545+00:00,2854.0,1.9,2.0,1.508333333333333,338.0
2022-01-06 08:44:50.668727273+00:00,2854.0,1.4,2.0,1.508333333333333,338.0
2022-01-06 08:45:21.396000+00:00,2854.0,0.4,2.0,1.508333333333333,338.0
2022-01-06 08:45:23.396000+00:00,2854.0,0.0,2.0,1.508333333333333,338.0
2022-01-06 09:03:55.835000+00:00,2824.0,0.4,0.4,0.4,7.0
2022-01-06 09:03:57.835000+00:00,2824.0,0.0,0.4,0.4,7.0
2022-01-06 09:05:12.396000+00:00,2828.0,1.1,1.8,1.16,71.0
2022-01-06 09:05:30.146000+00:00,2828.0,1.8,1.8,1.16,71.0
2022-01-06 09:05:47.896000+00:00,2828.0,1.4,1.8,1.16,71.0
2022-01-06 09:06:05.646000+00:00,2828.0,1.1,1.8,1.16,71.0
2022-01-06 09:06:23.396000+00:00,2828.0,0.4,1.8,1.16,71.0
2022-01-06 09:06:25.396000+00:00,2828.0,0.0,1.8,1.16,71.0
2022-01-06 09:23:02.395000+00:00,2863.0,1.1,1.4,1.0333333333333332,123.0
2022-01-06 09:23:17.770000+00:00,2863.0,1.2,1.4,1.0333333333333332,123.0
2022-01-06 09:23:33.145000+00:00,2863.0,1.4,1.4,1.0333333333333332,123.0
2022-01-06 09:23:48.520000+00:00,2863.0,1.2,1.4,1.0333333333333332,123.0
2022-01-06 09:24:03.895000+00:00,2863.0,1.2,1.4,1.0333333333333332,123.0
2022-01-06 09:24:19.270000+00:00,2863.0,1.2,1.4,1.0333333333333332,123.0
2022-01-06 09:24:34.645000+00:00,2863.0,1.1,1.4,1.0333333333333332,123.0
2022-01-06 09:24:50.020000+00:00,2863.0,0.7,1.4,1.0333333333333332,123.0
2022-01-06 09:25:05.395000+00:00,2863.0,0.2,1.4,1.0333333333333332,123.0
2022-01-06 09:25:07.395000+00:00,2863.0,0.0,1.4,1.0333333333333332,123.0
2022-01-06 09:27:38.320000+00:00,2865.0,0.9,1.5,1.09,139.0
2022-01-06 09:27:53.764444444+00:00,2865.0,1.3,1.5,1.09,139.0
2022-01-06 09:28:09.208888889+00:00,2865.0,1.5,1.5,1.09,139.0
2022-01-06 09:28:24.653333333+00:00,2865.0,1.5,1.5,1.09,139.0
2022-01-06 09:28:40.097777778+00:00,2865.0,1.4,1.5,1.09,139.0
2022-01-06 09:28:55.542222222+00:00,2865.0,1.3,1.5,1.09,139.0
2022-01-06 09:29:10.986666667+00:00,2865.0,1.2,1.5,1.09,139.0
2022-01-06 09:29:26.431111111+00:00,2865.0,1.0,1.5,1.09,139.0
2022-01-06 09:29:41.875555556+00:00,2865.0,0.7,1.5,1.09,139.0
2022-01-06 09:29:57.320000+00:00,2865.0,0.1,1.5,1.09,139.0
2022-01-06 09:29:59.320000+00:00,2865.0,0.0,1.5,1.09,139.0
2022-01-06 09:30:04.395000+00:00,2865.0,0.2,1.4,0.9944444444444446,265.0
2022-01-06 09:30:19.983235294+00:00,2865.0,0.7,1.4,0.9944444444444446,265.0
2022-01-06 09:30:35.571470588+00:00,2865.0,1.0,1.4,0.9944444444444446,265.0
2022-01-06 09:30:51.159705882+00:00,2865.0,1.2,1.4,0.9944444444444446,265.0
2022-01-06 09:31:06.747941176+00:00,2865.0,1.4,1.4,0.9944444444444446,265.0
2022-01-06 09:31:22.336176471+00:00,2865.0,1.3,1.4,0.9944444444444446,265.0
2022-01-06 09:31:37.924411765+00:00,2865.0,0.7,1.4,0.9944444444444446,265.0
2022-01-06 09:31:53.512647059+00:00,2865.0,0.3,1.4,0.9944444444444446,265.0
2022-01-06 09:32:09.100882353+00:00,2865.0,1.0,1.4,0.9944444444444446,265.0
2022-01-06 09:32:24.689117647+00:00,2865.0,1.3,1.4,0.9944444444444446,265.0
2022-01-06 09:32:40.277352941+00:00,2865.0,1.4,1.4,0.9944444444444446,265.0
2022-01-06 09:32:55.865588235+00:00,2865.0,1.3,1.4,0.9944444444444446,265.0
2022-01-06 09:33:11.453823529+00:00,2865.0,1.4,1.4,0.9944444444444446,265.0
2022-01-06 09:33:27.042058824+00:00,2865.0,1.3,1.4,0.9944444444444446,265.0
2022-01-06 09:33:42.630294118+00:00,2865.0,1.2,1.4,0.9944444444444446,265.0
2022-01-06 09:33:58.218529412+00:00,2865.0,1.1,1.4,0.9944444444444446,265.0
2022-01-06 09:34:13.806764706+00:00,2865.0,0.8,1.4,0.9944444444444446,265.0
2022-01-06 09:34:29.395000+00:00,2865.0,0.3,1.4,0.9944444444444446,265.0
2022-01-06 09:34:31.395000+00:00,2865.0,0.0,1.4,0.9944444444444446,265.0
2022-01-06 09:46:30.395000+00:00,2855.0,1.1,2.1,1.565,296.0
2022-01-06 09:46:45.973947368+00:00,2855.0,1.8,2.1,1.565,296.0
2022-01-06 09:47:01.552894737+00:00,2855.0,2.1,2.1,1.565,296.0
2022-01-06 09:47:17.131842105+00:00,2855.0,2.1,2.1,1.565,296.0
2022-01-06 09:47:32.710789474+00:00,2855.0,2.1,2.1,1.565,296.0
2022-01-06 09:47:48.289736842+00:00,2855.0,2.0,2.1,1.565,296.0
2022-01-06 09:48:03.868684211+00:00,2855.0,1.6,2.1,1.565,296.0
2022-01-06 09:48:19.447631579+00:00,2855.0,1.6,2.1,1.565,296.0
2022-01-06 09:48:35.026578947+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:48:50.605526316+00:00,2855.0,1.4,2.1,1.565,296.0
2022-01-06 09:49:06.184473684+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:49:21.763421053+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:49:37.342368421+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:49:52.921315789+00:00,2855.0,1.6,2.1,1.565,296.0
2022-01-06 09:50:08.500263158+00:00,2855.0,1.6,2.1,1.565,296.0
2022-01-06 09:50:24.079210526+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:50:39.658157894+00:00,2855.0,1.7,2.1,1.565,296.0
2022-01-06 09:50:55.237105263+00:00,2855.0,1.5,2.1,1.565,296.0
2022-01-06 09:51:10.816052632+00:00,2855.0,1.1,2.1,1.565,296.0
2022-01-06 09:51:26.395000+00:00,2855.0,0.5,2.1,1.565,296.0
2022-01-06 09:51:28.395000+00:00,2855.0,0.0,2.1,1.565,296.0
2022-01-06 09:51:33.395000+00:00,2852.0,0.7,0.7,0.5666666666666665,41.0
2022-01-06 09:51:53.895000+00:00,2852.0,0.6,0.7,0.5666666666666665,41.0
2022-01-06 09:52:14.395000+00:00,2852.0,0.4,0.7,0.5666666666666665,41.0
2022-01-06 09:52:16.395000+00:00,2852.0,0.0,0.7,0.5666666666666665,41.0
2022-01-06 09:54:31.834000+00:00,2852.0,1.1,9.6,6.223529411764706,496.0
2022-01-06 09:55:02.834000+00:00,2852.0,0.8,9.6,6.223529411764706,496.0
2022-01-06 09:55:33.834000+00:00,2852.0,1.9,9.6,6.223529411764706,496.0
2022-01-06 09:56:04.834000+00:00,2852.0,8.4,9.6,6.223529411764706,496.0
2022-01-06 09:56:35.834000+00:00,2852.0,9.5,9.6,6.223529411764706,496.0
2022-01-06 09:57:06.834000+00:00,2852.0,8.7,9.6,6.223529411764706,496.0
2022-01-06 09:57:37.834000+00:00,2852.0,9.0,9.6,6.223529411764706,496.0
2022-01-06 09:58:08.834000+00:00,2852.0,9.6,9.6,6.223529411764706,496.0
2022-01-06 09:58:39.834000+00:00,2852.0,8.7,9.6,6.223529411764706,496.0
2022-01-06 09:59:10.834000+00:00,2852.0,8.2,9.6,6.223529411764706,496.0
2022-01-06 09:59:41.834000+00:00,2852.0,8.2,9.6,6.223529411764706,496.0
2022-01-06 10:00:12.834000+00:00,2852.0,7.7,9.6,6.223529411764706,496.0
2022-01-06 10:00:43.834000+00:00,2852.0,7.9,9.6,6.223529411764706,496.0
2022-01-06 10:01:14.834000+00:00,2852.0,6.8,9.6,6.223529411764706,496.0
2022-01-06 10:01:45.834000+00:00,2852.0,5.0,9.6,6.223529411764706,496.0
2022-01-06 10:02:16.834000+00:00,2852.0,3.5,9.6,6.223529411764706,496.0
2022-01-06 10:02:47.834000+00:00,2852.0,0.8,9.6,6.223529411764706,496.0
2022-01-06 10:02:49.834000+00:00,2852.0,0.0,9.6,6.223529411764706,496.0
2022-01-06 10:05:16.395000+00:00,2828.0,3.5,3.7,2.4266666666666663,214.0
2022-01-06 10:05:31.680714286+00:00,2828.0,3.7,3.7,2.4266666666666663,214.0
2022-01-06 10:05:46.966428571+00:00,2828.0,3.6,3.7,2.4266666666666663,214.0
2022-01-06 10:06:02.252142857+00:00,2828.0,3.4,3.7,2.4266666666666663,214.0
2022-01-06 10:06:17.537857143+00:00,2828.0,3.1,3.7,2.4266666666666663,214.0
2022-01-06 10:06:32.823571429+00:00,2828.0,3.0,3.7,2.4266666666666663,214.0
2022-01-06 10:06:48.109285714+00:00,2828.0,2.4,3.7,2.4266666666666663,214.0
2022-01-06 10:07:03.395000+00:00,2828.0,2.1,3.7,2.4266666666666663,214.0
2022-01-06 10:07:18.680714286+00:00,2828.0,2.2,3.7,2.4266666666666663,214.0
2022-01-06 10:07:33.966428571+00:00,2828.0,2.1,3.7,2.4266666666666663,214.0
2022-01-06 10:07:49.252142857+00:00,2828.0,1.9,3.7,2.4266666666666663,214.0
2022-01-06 10:08:04.537857143+00:00,2828.0,1.8,3.7,2.4266666666666663,214.0
2022-01-06 10:08:19.823571429+00:00,2828.0,2.0,3.7,2.4266666666666663,214.0
2022-01-06 10:08:35.109285714+00:00,2828.0,1.3,3.7,2.4266666666666663,214.0
2022-01-06 10:08:50.395000+00:00,2828.0,0.3,3.7,2.4266666666666663,214.0
2022-01-06 10:08:52.395000+00:00,2828.0,0.0,3.7,2.4266666666666663,214.0
2022-01-06 10:08:57.834000+00:00,2827.0,1.1,1.8,1.4666666666666666,175.0
2022-01-06 10:09:13.743090909+00:00,2827.0,1.6,1.8,1.4666666666666666,175.0
2022-01-06 10:09:29.652181818+00:00,2827.0,1.5,1.8,1.4666666666666666,175.0
2022-01-06 10:09:45.561272727+00:00,2827.0,1.6,1.8,1.4666666666666666,175.0
2022-01-06 10:10:01.470363636+00:00,2827.0,1.8,1.8,1.4666666666666666,175.0
2022-01-06 10:10:17.379454545+00:00,2827.0,1.8,1.8,1.4666666666666666,175.0
2022-01-06 10:10:33.288545455+00:00,2827.0,1.6,1.8,1.4666666666666666,175.0
2022-01-06 10:10:49.197636364+00:00,2827.0,1.5,1.8,1.4666666666666666,175.0
2022-01-06 10:11:05.106727273+00:00,2827.0,1.6,1.8,1.4666666666666666,175.0
2022-01-06 10:11:21.015818182+00:00,2827.0,1.6,1.8,1.4666666666666666,175.0
2022-01-06 10:11:36.924909091+00:00,2827.0,1.2,1.8,1.4666666666666666,175.0
2022-01-06 10:11:52.834000+00:00,2827.0,0.7,1.8,1.4666666666666666,175.0
2022-01-06 10:11:54.834000+00:00,2827.0,0.0,1.8,1.4666666666666666,175.0
2022-01-06 10:11:59.395000+00:00,2824.0,0.2,1.4,0.8454545454545453,153.0
2022-01-06 10:12:14.695000+00:00,2824.0,0.3,1.4,0.8454545454545453,153.0
2022-01-06 10:12:29.995000+00:00,2824.0,0.9,1.4,0.8454545454545453,153.0
2022-01-06 10:12:45.295000+00:00,2824.0,1.0,1.4,0.8454545454545453,153.0
2022-01-06 10:13:00.595000+00:00,2824.0,1.3,1.4,0.8454545454545453,153.0
2022-01-06 10:13:15.895000+00:00,2824.0,1.1,1.4,0.8454545454545453,153.0
2022-01-06 10:13:31.195000+00:00,2824.0,1.4,1.4,0.8454545454545453,153.0
2022-01-06 10:13:46.495000+00:00,2824.0,1.2,1.4,0.8454545454545453,153.0
2022-01-06 10:14:01.795000+00:00,2824.0,1.0,1.4,0.8454545454545453,153.0
2022-01-06 10:14:17.095000+00:00,2824.0,0.7,1.4,0.8454545454545453,153.0
2022-01-06 10:14:32.395000+00:00,2824.0,0.2,1.4,0.8454545454545453,153.0
2022-01-06 10:14:34.395000+00:00,2824.0,0.0,1.4,0.8454545454545453,153.0
2022-01-06 10:14:44.395000+00:00,2824.0,0.2,0.2,0.2,5.0
2022-01-06 10:14:46.395000+00:00,2824.0,0.0,0.2,0.2,5.0
2022-01-06 10:19:53.395000+00:00,2823.0,1.6,3.0,1.6444444444444444,122.0
2022-01-06 10:20:08.645000+00:00,2823.0,2.3,3.0,1.6444444444444444,122.0
2022-01-06 10:20:23.895000+00:00,2823.0,3.0,3.0,1.6444444444444444,122.0
2022-01-06 10:20:39.145000+00:00,2823.0,2.3,3.0,1.6444444444444444,122.0
2022-01-06 10:20:54.395000+00:00,2823.0,1.6,3.0,1.6444444444444444,122.0
2022-01-06 10:21:09.645000+00:00,2823.0,1.5,3.0,1.6444444444444444,122.0
2022-01-06 10:21:24.895000+00:00,2823.0,1.4,3.0,1.6444444444444444,122.0
2022-01-06 10:21:40.145000+00:00,2823.0,0.9,3.0,1.6444444444444444,122.0
2022-01-06 10:21:55.395000+00:00,2823.0,0.2,3.0,1.6444444444444444,122.0
2022-01-06 10:21:57.395000+00:00,2823.0,0.0,3.0,1.6444444444444444,122.0
2022-01-06 10:26:20.394000+00:00,2821.0,0.9,1.3,1.0363636363636364,161.0
2022-01-06 10:26:36.494000+00:00,2821.0,1.1,1.3,1.0363636363636364,161.0
2022-01-06 10:26:52.594000+00:00,2821.0,1.1,1.3,1.0363636363636364,161.0
2022-01-06 10:27:08.694000+00:00,2821.0,1.3,1.3,1.0363636363636364,161.0
2022-01-06 10:27:24.794000+00:00,2821.0,1.3,1.3,1.0363636363636364,161.0
2022-01-06 10:27:40.894000+00:00,2821.0,1.3,1.3,1.0363636363636364,161.0
2022-01-06 10:27:56.994000+00:00,2821.0,1.1,1.3,1.0363636363636364,161.0
2022-01-06 10:28:13.094000+00:00,2821.0,1.2,1.3,1.0363636363636364,161.0
2022-01-06 10:28:29.194000+00:00,2821.0,1.1,1.3,1.0363636363636364,161.0
2022-01-06 10:28:45.294000+00:00,2821.0,0.8,1.3,1.0363636363636364,161.0
2022-01-06 10:29:01.394000+00:00,2821.0,0.2,1.3,1.0363636363636364,161.0
2022-01-06 10:29:03.394000+00:00,2821.0,0.0,1.3,1.0363636363636364,161.0
2022-01-06 10:38:14.394000+00:00,2814.0,1.1,2.0,1.5416666666666667,169.0
2022-01-06 10:38:29.757636364+00:00,2814.0,1.5,2.0,1.5416666666666667,169.0
2022-01-06 10:38:45.121272727+00:00,2814.0,2.0,2.0,1.5416666666666667,169.0
2022-01-06 10:39:00.484909091+00:00,2814.0,2.0,2.0,1.5416666666666667,169.0
2022-01-06 10:39:15.848545455+00:00,2814.0,1.9,2.0,1.5416666666666667,169.0
2022-01-06 10:39:31.212181818+00:00,2814.0,1.9,2.0,1.5416666666666667,169.0
2022-01-06 10:39:46.575818182+00:00,2814.0,1.9,2.0,1.5416666666666667,169.0
2022-01-06 10:40:01.939454545+00:00,2814.0,1.8,2.0,1.5416666666666667,169.0
2022-01-06 10:40:17.303090909+00:00,2814.0,1.7,2.0,1.5416666666666667,169.0
2022-01-06 10:40:32.666727273+00:00,2814.0,1.4,2.0,1.5416666666666667,169.0
2022-01-06 10:40:48.030363636+00:00,2814.0,1.0,2.0,1.5416666666666667,169.0
2022-01-06 10:41:03.394000+00:00,2814.0,0.3,2.0,1.5416666666666667,169.0
2022-01-06 10:41:05.394000+00:00,2814.0,0.0,2.0,1.5416666666666667,169.0
2022-01-06 10:52:51.394000+00:00,2799.0,0.4,0.4,0.4,6.0
2022-01-06 10:52:53.394000+00:00,2799.0,0.0,0.4,0.4,6.0
2022-01-06 10:53:07.833000+00:00,2800.0,0.4,0.4,0.4,9.0
2022-01-06 10:53:09.833000+00:00,2800.0,0.0,0.4,0.4,9.0
2022-01-06 10:54:58.394000+00:00,2799.0,1.4,1.4,1.0,33.0
2022-01-06 10:55:14.894000+00:00,2799.0,1.3,1.4,1.0,33.0
2022-01-06 10:55:31.394000+00:00,2799.0,0.3,1.4,1.0,33.0
2022-01-06 10:55:33.394000+00:00,2799.0,0.0,1.4,1.0,33.0
2022-01-06 10:59:34.394000+00:00,2809.0,4.0,8.9,6.110000000000001,292.0
2022-01-06 10:59:49.762421053+00:00,2809.0,7.1,8.9,6.110000000000001,292.0
2022-01-06 11:00:05.130842105+00:00,2809.0,7.8,8.9,6.110000000000001,292.0
2022-01-06 11:00:20.499263158+00:00,2809.0,7.9,8.9,6.110000000000001,292.0
2022-01-06 11:00:35.867684211+00:00,2809.0,8.3,8.9,6.110000000000001,292.0
2022-01-06 11:00:51.236105263+00:00,2809.0,7.9,8.9,6.110000000000001,292.0
2022-01-06 11:01:06.604526316+00:00,2809.0,6.7,8.9,6.110000000000001,292.0
2022-01-06 11:01:21.972947368+00:00,2809.0,6.2,8.9,6.110000000000001,292.0
2022-01-06 11:01:37.341368421+00:00,2809.0,6.8,8.9,6.110000000000001,292.0
2022-01-06 11:01:52.709789474+00:00,2809.0,6.9,8.9,6.110000000000001,292.0
2022-01-06 11:02:08.078210526+00:00,2809.0,7.1,8.9,6.110000000000001,292.0
2022-01-06 11:02:23.446631579+00:00,2809.0,8.2,8.9,6.110000000000001,292.0
2022-01-06 11:02:38.815052632+00:00,2809.0,8.9,8.9,6.110000000000001,292.0
2022-01-06 11:02:54.183473684+00:00,2809.0,8.3,8.9,6.110000000000001,292.0
2022-01-06 11:03:09.551894737+00:00,2809.0,6.5,8.9,6.110000000000001,292.0
2022-01-06 11:03:24.920315789+00:00,2809.0,4.8,8.9,6.110000000000001,292.0
2022-01-06 11:03:40.288736842+00:00,2809.0,3.4,8.9,6.110000000000001,292.0
2022-01-06 11:03:55.657157894+00:00,2809.0,2.9,8.9,6.110000000000001,292.0
2022-01-06 11:04:11.025578947+00:00,2809.0,2.0,8.9,6.110000000000001,292.0
2022-01-06 11:04:26.394000+00:00,2809.0,0.5,8.9,6.110000000000001,292.0
2022-01-06 11:04:28.394000+00:00,2809.0,0.0,8.9,6.110000000000001,292.0
2022-01-06 11:20:15.393000+00:00,2794.0,0.2,0.2,0.2,9.0
2022-01-06 11:20:17.393000+00:00,2794.0,0.0,0.2,0.2,9.0
2022-01-06 11:21:15.832000+00:00,2795.0,0.1,0.1,0.1,8.0
2022-01-06 11:21:17.832000+00:00,2795.0,0.0,0.1,0.1,8.0
2022-01-06 11:31:26.393000+00:00,2791.0,0.6,0.6,0.55,26.0
2022-01-06 11:31:52.393000+00:00,2791.0,0.5,0.6,0.55,26.0
2022-01-06 11:31:54.393000+00:00,2791.0,0.0,0.6,0.55,26.0
2022-01-06 11:52:49.832000+00:00,2791.0,3.1,3.1,1.4666666666666666,38.0
2022-01-06 11:53:08.832000+00:00,2791.0,1.2,3.1,1.4666666666666666,38.0
2022-01-06 11:53:27.832000+00:00,2791.0,0.1,3.1,1.4666666666666666,38.0
2022-01-06 11:53:29.832000+00:00,2791.0,0.0,3.1,1.4666666666666666,38.0
2022-01-06 12:09:40.392000+00:00,2786.0,0.6,0.8,0.54,64.0
2022-01-06 12:09:56.392000+00:00,2786.0,0.4,0.8,0.54,64.0
2022-01-06 12:10:12.392000+00:00,2786.0,0.8,0.8,0.54,64.0
2022-01-06 12:10:28.392000+00:00,2786.0,0.7,0.8,0.54,64.0
2022-01-06 12:10:44.392000+00:00,2786.0,0.2,0.8,0.54,64.0
2022-01-06 12:10:46.392000+00:00,2786.0,0.0,0.8,0.54,64.0
2022-01-06 12:45:56.391000+00:00,2789.0,2.1,3.2,2.995000000000001,589.0
2022-01-06 12:46:27.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:46:58.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:47:29.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:48:00.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:48:31.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:49:02.391000+00:00,2789.0,3.1,3.2,2.995000000000001,589.0
2022-01-06 12:49:33.391000+00:00,2789.0,3.1,3.2,2.995000000000001,589.0
2022-01-06 12:50:04.391000+00:00,2789.0,3.1,3.2,2.995000000000001,589.0
2022-01-06 12:50:35.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:51:06.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:51:37.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:52:08.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:52:39.391000+00:00,2789.0,3.1,3.2,2.995000000000001,589.0
2022-01-06 12:53:10.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:53:41.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:54:12.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:54:43.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:55:14.391000+00:00,2789.0,3.2,3.2,2.995000000000001,589.0
2022-01-06 12:55:45.391000+00:00,2789.0,0.6,3.2,2.995000000000001,589.0
2022-01-06 12:55:47.391000+00:00,2789.0,0.0,3.2,2.995000000000001,589.0
2022-01-06 13:08:13.830000+00:00,2786.0,1.8,1.8,1.225,58.0
2022-01-06 13:08:33.163333333+00:00,2786.0,1.1,1.8,1.225,58.0
2022-01-06 13:08:52.496666667+00:00,2786.0,1.3,1.8,1.225,58.0
2022-01-06 13:09:11.830000+00:00,2786.0,0.7,1.8,1.225,58.0
2022-01-06 13:09:13.830000+00:00,2786.0,0.0,1.8,1.225,58.0
2022-01-06 14:10:18.389000+00:00,2779.0,0.2,0.2,0.2,3.0
2022-01-06 14:10:20.389000+00:00,2779.0,0.0,0.2,0.2,3.0
2022-01-06 14:14:06.389000+00:00,2781.0,2.6,3.1,2.9578947368421056,552.0
2022-01-06 14:14:37.055666667+00:00,2781.0,3.1,3.1,2.9578947368421056,552.0
2022-01-06 14:15:07.722333333+00:00,2781.0,3.1,3.1,2.9578947368421056,552.0
2022-01-06 14:15:38.389000+00:00,2781.0,3.1,3.1,2.9578947368421056,552.0
2022-01-06 14:16:09.055666667+00:00,2781.0,3.1,3.1,2.9578947368421056,552.0
2022-01-06 14:16:39.722333333+00:00,2781.0,3.1,3.1,2.9578947368421056,552.0
